id,voucher_number,split_seq_number,account_number, amount ,dimenstion_1,dimension-2,memo
201,197,1,050101, 13.66 ,Grocery,,
202,195,1,050101, 15.89 ,Grocery,,
203,196,1,050202, 12.00 ,Entertainment,,
204,194,1,050101, 38.89 ,Vehicle,Fuel,
205,193,1,050101, 26.20 ,Grocery,,
206,192,1,050101, 9.79 ,Home,,
207,192,2,050101, 24.38 ,Health,,
208,192,3,050101, 53.40 ,Grocery,,
209,191,1,050101, 32.21 ,Home,,
210,189,1,050101, 72.38 ,Vehicle,Fuel,
211,190,1,050101, 1.41 ,Grocery,,
212,188,1,050101, 3.00 ,Vehicle,Parking,
213,198,1,050101, 6.87 ,Grocery,,
214,199,1,060308, 36.00 ,State Park Pass,MI,
215,200,1,050101, 202.40 ,Vehicle,Tires,
216,201,1,050101, 20.92 ,Grocery,,
217,202,1,050101, 12.28 ,Grocery,,
218,203,1,050202, 100.00 ,Entertainment,Syl Pasties,
219,204,1,050101, 11.17 ,Vehicle,Tire Repair,
220,205,1,050101, 65.49 ,Vehicle,Fuel,
221,206,1,050101, 69.59 ,Vehicle,Fuel,
222,207,1,050101, 34.29 ,Health,,
